FullName,Assessment ID,Score,Topic,DateTaken
Ariel Martin,EID419,79,Reinforcement Learning,2025-03-28
Nicholas Higgins,CID370,89,Data Analysis,2025-05-10
Megan Zimmerman,AID496,81,SQL,2024-06-02
Angela Leon,CID165,83,ML Ops,2024-11-22
Gregory Green,AID589,60,Data Analysis,2025-04-17
Scott Johnson,EID484,78,Python,2024-11-17
Bradley Reed,AID304,73,Machine Learning,2024-08-16
Nicole Clark,,94,NLP,2024-08-09
Walter Miller,BID272,87,ML Ops,2024-07-20
Michael Garcia,AID406,72,NLP,2025-05-21
Amber Castillo,EID710,90,Python,2025-01-30
Thomas Johnson,DID699,88,Reinforcement Learning,2024-06-10
Jennifer Wood,BID820,93,Computer Vision,2025-03-30
Jamie Avila,AID710,84,Computer Vision,2024-12-09
Brenda Anderson,DID650,64,Python,2024-09-12
Carmen Miller,CID212,99,Statistics,2024-07-30
Savannah Rosales,DID891,77,Data Analysis,2024-11-20
Kyle Cox,,97,Python,2024-10-02
Erin Dixon,CID518,65,ML Ops,2024-09-22
William Thomas,BID425,98,Statistics,2024-06-27
Kristie Mcdaniel,DID977,72,Python,2024-11-04
Pamela Henry,BID210,75,Cloud,2025-02-14
Sherry Jones,BID683,92,SQL,2025-04-11
Justin Stephenson,CID233,60,NLP,2024-10-19
Bradley Reed,AID110,64,Machine Learning,2025-01-15
Tyrone Lowery,CID708,78,ML Ops,2025-03-28
Nicole Bullock,AID589,87,ML Ops,2025-01-16
Manuel Johnson,EID477,64,Computer Vision,2024-11-06
Mark Wilson,DID849,73,Python,2025-05-03
Mrs. Robin Scott,,69,Data Analysis,2024-06-23
Stephanie White,AID942,91,Computer Vision,2024-06-07
Dakota Reed,BID630,79,Cloud,2025-03-02
Angela Rodriguez,,64,Reinforcement Learning,2024-12-19
Jesse Flores,,87,Data Analysis,2025-05-18
Kelli Zavala,BID512,71,ML Ops,2025-03-16
Peter Franklin,AID507,60,SQL,2025-01-04
Raymond Flynn,EID312,84,Python,2024-07-29
Amanda Hawkins,BID374,71,Statistics,2024-10-14
Jacqueline Miller,EID449,71,Machine Learning,2024-12-22
Ashley Harvey,AID197,77,Machine Learning,2024-07-26
Andrew Lopez,DID488,77,Machine Learning,2024-07-30
Savannah Galvan,BID653,83,NLP,2024-06-26
Richard Quinn,AID477,92,NLP,2024-10-05
Jessica Rubio,EID734,75,Reinforcement Learning,2024-09-02
Ryan Santiago,DID675,68,Reinforcement Learning,2025-03-08
Bradley Olson,EID239,64,Data Analysis,2024-10-01
Kyle Patrick,BID974,98,Statistics,2024-10-04
Lawrence Richards,BID552,93,Statistics,2025-05-15
Michael Newman,,84,Computer Vision,2025-05-09
John Collier,AID276,67,Cloud,2025-03-22
Victoria Matthews MD,AID302,83,Computer Vision,2024-07-07
Katie Miller,AID598,81,Data Analysis,2024-05-25
Daniel Romero,CID716,96,Data Analysis,2025-05-15
Timothy Lee,DID774,97,Machine Learning,2025-03-03
Vanessa Woods,EID870,88,Statistics,2024-07-06
Adam Welch,DID486,73,ML Ops,2024-08-23
Kathy Forbes,EID569,80,Machine Learning,2024-10-17
Tracy Green,DID962,95,Data Analysis,2025-04-30
Nicole Gonzales,CID829,74,NLP,2024-08-12
Charles Williams,CID751,93,Machine Learning,2025-05-19
Lori Figueroa,EID186,63,Reinforcement Learning,2024-06-26
Ashley Walker,AID786,86,Computer Vision,2024-07-18
Brandi Yoder,EID716,76,Reinforcement Learning,2025-02-25
Susan Cardenas,,68,NLP,2024-07-30
Joel Fox,BID977,72,Data Analysis,2024-12-11
Patrick Cole,DID202,73,Statistics,2024-08-18
Vanessa Sandoval,DID545,64,Python,2024-08-16
Ricardo Wilson,AID525,74,Reinforcement Learning,2024-11-22
Justin Clayton,AID966,69,Machine Learning,2024-08-26
Morgan Huang,CID172,76,Python,2024-06-10
Henry Olsen,CID136,85,Reinforcement Learning,2025-02-13
Michelle Adams,CID702,97,Python,2025-05-01
Lisa Greer,EID473,63,Data Analysis,2024-06-14
Tamara Ibarra,EID729,85,Reinforcement Learning,2024-12-15
Cheryl Fletcher,DID232,82,Reinforcement Learning,2024-06-15
Glen Jones,BID634,97,Machine Learning,2024-12-02
Eric Morrison,AID635,79,Computer Vision,2024-12-09
Stephanie Juarez,AID827,62,Machine Learning,2024-06-08
James Hill,DID174,75,Statistics,2025-01-31
Brian Parks,EID765,94,Machine Learning,2024-12-03
Sabrina Garrison,CID578,79,SQL,2025-01-06
Benjamin Bates,EID867,75,Computer Vision,2024-06-15
Michael Hammond,EID933,63,Computer Vision,2024-09-18
Anthony Hall,,85,Reinforcement Learning,2025-02-24
Kim Hunter,BID578,70,Reinforcement Learning,2025-04-19
Ryan Santiago,CID912,81,Machine Learning,2024-07-23
Eric Keller,BID273,77,Cloud,2025-05-24
Christian Hernandez,EID250,100,NLP,2025-01-29
Nancy Smith,,79,Cloud,2025-01-26
Daniel Williams,AID952,64,SQL,2025-02-14
Joseph Hunt,BID826,65,Data Analysis,2025-01-09
Destiny Fisher,,67,ML Ops,2024-12-24
Jill Flynn,EID367,93,Computer Vision,2025-05-05
Tara Jarvis,CID700,82,Cloud,2024-06-17
Jennifer Sandoval,CID414,65,Machine Learning,2025-04-08
Philip Hansen MD,EID348,77,Python,2025-01-16
Kelsey Ortiz,DID628,75,Data Analysis,2025-05-04
Matthew Johnson,CID567,77,Cloud,2024-10-14
Anne Dunn,,68,NLP,2024-09-20
Jorge Sanders,DID577,79,Reinforcement Learning,2024-12-16
Dorothy Smith,AID314,75,Data Analysis,2024-12-19
Frank West,BID716,83,SQL,2024-07-24
Tiffany Brown,AID253,96,SQL,2025-01-22
Mrs. Heather Bishop,CID706,78,Machine Learning,2024-07-29
Justin Williams,DID576,85,Data Analysis,2024-06-14
Sharon Townsend,,69,Cloud,2025-05-15
Cynthia Schneider,BID593,90,Python,2024-09-15
Evelyn Webb,AID947,89,Computer Vision,2024-10-28
Justin Adams,EID360,99,Python,2024-11-17
Tamara Gilbert,AID720,69,NLP,2025-03-24
Jacob Obrien,BID164,69,NLP,2024-12-11
David Bean,,94,Reinforcement Learning,2024-06-30
Michael Richardson,AID109,67,Cloud,2025-02-01
Randall Black Jr.,DID125,67,ML Ops,2024-07-29
Stacy Duncan,DID604,60,Data Analysis,2024-08-20
Tracy Lopez,,93,ML Ops,2024-11-15
Joel Fox,DID680,71,Reinforcement Learning,2024-06-20
Gary Osborne,CID954,61,Machine Learning,2025-01-10
Brittany Craig,,99,Statistics,2025-01-07
Candice Austin,BID768,86,Data Analysis,2024-09-05
Cheryl Lewis,,67,Reinforcement Learning,2024-05-29
Lisa Villegas,CID383,88,Computer Vision,2024-07-11
Victoria Matthews MD,BID404,69,Machine Learning,2025-03-18
Stacey Washington,DID815,91,Machine Learning,2025-01-16
Laura Briggs,EID383,62,Machine Learning,2024-12-26
Morgan Huang,EID272,68,Machine Learning,2025-05-06
Michelle Smith,CID221,82,Statistics,2024-05-28
Justin Garcia,DID541,64,Cloud,2025-05-08
Courtney Williams,AID149,83,Python,2025-02-14
Jennifer Payne,BID503,78,Python,2024-07-14
Alexis Gentry,EID649,82,Data Analysis,2024-12-18
Emily Hayes,DID423,95,Python,2025-01-16
William Bell,AID691,93,Python,2025-01-25
Taylor Crawford,BID614,98,Reinforcement Learning,2025-04-19
Christopher Greene,DID386,77,Machine Learning,2025-04-23
Nicholas Lara,AID946,70,Machine Learning,2025-01-01
Stacey Wood,,82,SQL,2024-09-23
John Lawson,EID379,83,NLP,2024-06-13
Dennis Bryant,BID808,78,Data Analysis,2024-12-29
Nicole Owens,BID728,88,Computer Vision,2024-12-22
Michael Butler PhD,EID874,61,ML Ops,2024-07-20
Carrie Knight,AID122,87,Statistics,2025-03-19
James Norman,CID194,87,Cloud,2024-10-29
Kenneth Hampton,CID347,76,SQL,2025-03-07
Kevin Davis,BID647,99,Machine Learning,2024-12-28
Charlotte Garner,AID734,83,ML Ops,2024-10-29
Frank Berger,EID962,63,Statistics,2024-12-08
Joseph Walker,AID620,67,SQL,2024-10-12
Erica Nunez,CID763,74,Computer Vision,2024-06-24
Tina Anderson,AID516,63,Data Analysis,2024-12-15
Lauren Cervantes,DID395,88,Computer Vision,2025-01-28
James Powers,CID978,91,Reinforcement Learning,2024-06-12
Leonard Frazier,DID338,76,ML Ops,2024-12-22
Susan Kelley,CID746,68,NLP,2024-08-11
Richard Burgess,CID320,77,Reinforcement Learning,2025-05-19
Charles Russo,AID246,65,Reinforcement Learning,2024-06-13
Pamela Thornton,CID201,78,Python,2024-07-14
Austin Clayton,BID255,87,Machine Learning,2024-08-08
Natasha Williamson,AID400,99,SQL,2024-10-21
Gwendolyn Edwards,AID513,65,Computer Vision,2025-01-27
Andrew Paul,,98,Statistics,2024-12-15
Michael Wilson,DID495,84,Statistics,2025-01-06
James Gonzalez,DID884,74,SQL,2025-01-17
Stephen Nelson MD,AID586,86,Data Analysis,2024-12-08
Laura Reed,CID729,68,Reinforcement Learning,2024-08-15
Kelly Tate,EID152,87,Python,2025-04-26
Eileen Harrington,EID315,82,Python,2024-12-31
Daniel Romero,AID628,62,SQL,2024-10-14
Joshua Riley,AID676,99,Computer Vision,2024-11-14
Gloria Brooks,DID297,80,Reinforcement Learning,2025-03-05
Mr. David Collins,,67,SQL,2025-04-02
Brittany Peters MD,AID979,71,Cloud,2024-07-17
Tracy Green,BID553,66,SQL,2024-11-20
Stephanie Porter,AID121,97,Python,2025-02-06
John Collier,DID369,100,Computer Vision,2024-10-15
Michael Robertson,CID494,72,Python,2024-09-28
Frank West,EID543,76,Computer Vision,2024-08-14
Eileen Harrington,,63,Data Analysis,2024-07-03
Stephanie Oconnor,DID931,100,Machine Learning,2024-10-17
Christopher White,AID837,62,Data Analysis,2024-08-17
Andrew Barrera,EID224,86,Python,2025-04-05
Stacy Wilson,DID913,63,ML Ops,2024-11-11
Tanner Freeman,,95,Machine Learning,2024-09-07
Timothy Garcia,CID796,100,Python,2024-11-07
Amy Cline,CID743,76,Python,2025-03-24
Andrew Lopez,AID712,94,Data Analysis,2024-05-30
Lauren Ryan,DID448,81,Reinforcement Learning,2025-02-28
Christian Hernandez,BID372,82,Statistics,2024-10-13
Carrie Powell,AID554,85,Cloud,2025-03-12
Katie Green,AID352,60,Statistics,2024-06-29
Andrew Wong,AID860,71,Data Analysis,2024-12-01
Anthony Ross,EID344,90,Statistics,2024-08-08
Mr. Sean Escobar,,97,Machine Learning,2024-12-10
Sandra Morgan,AID137,85,ML Ops,2024-12-07
Matthew Singh,CID164,82,ML Ops,2024-11-02
Isaac Williamson,AID323,100,SQL,2024-10-29
Scott Flores,AID451,61,Reinforcement Learning,2024-09-06
Timothy Cherry,AID447,90,Machine Learning,2024-06-15
Morgan Garcia,CID226,92,ML Ops,2025-02-28
Jacob Williams,CID668,95,Machine Learning,2024-10-01
Kyle Hoover,DID736,75,ML Ops,2024-12-09
Ryan Hart,EID241,60,Machine Learning,2025-03-04
Laura Hunt,CID756,74,ML Ops,2024-12-14
Paul Ewing,DID215,77,NLP,2025-04-27
Cody Guerrero,AID409,96,Python,2024-08-16
James Cline,,76,Reinforcement Learning,2024-07-06
Ricardo Wilson,CID790,63,SQL,2024-10-05
Erica Nguyen,AID773,74,Python,2024-09-14
Samuel Hines,DID648,77,Computer Vision,2024-11-24
Anna Newman,CID738,68,Data Analysis,2025-04-28
Michelle Gallagher,EID848,61,Cloud,2024-09-07
Patrick Cole,DID167,63,Reinforcement Learning,2024-10-28
William Thomas,DID225,67,SQL,2024-11-01
Courtney Williams,CID475,76,Python,2024-12-02
Anthony Sanchez,CID299,85,ML Ops,2024-05-29
Charlotte Garner,CID656,68,Data Analysis,2024-10-31
Caleb Gallagher,AID883,95,SQL,2025-04-08
Brenda Anderson,DID296,64,Computer Vision,2025-02-06
Mark Keller,DID687,82,ML Ops,2024-08-31
Zachary Tran,DID873,68,SQL,2025-02-10
Mrs. Heather Bishop,,83,Data Analysis,2024-07-25
James Stokes,CID610,71,Reinforcement Learning,2025-03-05
Rodney Goodwin,,97,ML Ops,2024-09-23
Richard Thomas,AID980,69,SQL,2025-04-22
Brian Howard DDS,AID515,79,NLP,2025-02-25
Jeffrey Brown,CID514,70,Cloud,2024-10-28
Anthony Ferrell,CID636,82,NLP,2024-11-24
Michael Ryan,EID379,69,Data Analysis,2024-08-15
Kathleen Smith,DID151,64,Statistics,2024-11-21
Bryan Tucker,DID417,76,Data Analysis,2024-08-28
Taylor Morales,CID967,60,Computer Vision,2025-05-09
Ashley Singleton,EID204,88,Computer Vision,2025-04-23
Rose Bennett,EID855,100,Data Analysis,2025-03-07
Kelly Landry,AID675,87,Computer Vision,2024-12-21
Natalie Lewis,BID217,73,NLP,2024-06-26
Larry Nixon,,100,Reinforcement Learning,2024-07-23
Mr. Blake Williams,BID661,82,Reinforcement Learning,2025-01-16
Jacob Obrien,,66,Statistics,2024-10-25
Rachel Garner,EID838,90,Computer Vision,2025-04-24
Derek Jennings,,86,Python,2024-10-06
Mary Lam,DID404,85,SQL,2024-07-27
Robert Bryant,BID341,81,Reinforcement Learning,2024-09-05
Lisa Brown,EID395,61,Machine Learning,2024-11-13
Mandy Hale,EID279,95,SQL,2024-10-14
Michael Newman,DID446,96,Cloud,2024-08-30
Brianna Vasquez,EID482,68,ML Ops,2024-06-17
Kevin Chung,AID352,60,Computer Vision,2024-08-09
Michael Stephens,EID422,60,Data Analysis,2025-01-30
Karla Wilson,AID594,69,ML Ops,2024-08-07
Jeanne Morales,DID876,67,NLP,2025-01-25
Rodney Zimmerman,EID521,70,NLP,2024-07-02
David Mccarthy,BID499,87,ML Ops,2024-10-19
Nathan Simpson,CID319,62,Data Analysis,2024-09-09
Stephanie Bruce,AID562,79,Cloud,2024-11-11
Damon Russell,EID893,66,Cloud,2025-03-21
Ryan Poole,DID996,60,Data Analysis,2024-08-11
Christopher Avila,CID521,80,NLP,2025-05-20
Hannah Watts,CID437,85,Reinforcement Learning,2025-04-06
Joseph Hunt,DID852,61,Data Analysis,2024-06-20
Michael Newman,EID574,80,Python,2024-11-13
Dr. Edward Leblanc,EID679,88,SQL,2025-02-11
Michael Hammond,BID247,86,Reinforcement Learning,2024-06-28
Cassandra Willis,BID984,60,Computer Vision,2024-06-06
Alejandra Beasley,CID143,77,Cloud,2024-11-12
Stephen Gonzalez,,78,Reinforcement Learning,2025-01-02
Christina Gallagher,DID478,88,ML Ops,2024-11-19
Michael Richardson,,71,Machine Learning,2025-02-04
Andrew Lopez,CID123,81,Machine Learning,2024-09-11
Kimberly George,BID805,85,Cloud,2024-06-02
Michelle Perez,EID245,70,Reinforcement Learning,2024-10-11
Rebecca Boyd,DID718,61,Statistics,2025-02-15
Melissa Chen,BID743,61,Machine Learning,2024-07-11
Valerie Jackson,BID119,99,Data Analysis,2024-12-01
Molly Nelson,CID208,79,Cloud,2024-09-11
Rebecca Mckinney,BID813,73,ML Ops,2024-11-21
Sean Cooper,DID581,64,Python,2024-12-17
Christopher Maldonado,EID462,92,Data Analysis,2024-05-29
Paul Pollard,BID646,75,Computer Vision,2025-03-16
David Bean,CID873,92,Cloud,2024-05-28
Kathleen Bailey,,76,Machine Learning,2024-11-09
Barry Pace,AID623,100,Machine Learning,2024-09-03
Aaron Parks,,71,ML Ops,2025-03-26
Tonya Burton,,89,SQL,2025-02-05
Michael Ingram,CID710,76,Python,2025-05-13
Julia Hall,DID263,66,NLP,2024-11-13
Michael Williams,EID710,64,Machine Learning,2024-07-26
Stanley Watson,EID868,90,ML Ops,2024-11-01
Cheryl Campos,DID324,68,Data Analysis,2024-12-27
Roy Boyer,DID554,82,Computer Vision,2024-12-11
Darlene Lopez,CID122,96,ML Ops,2024-09-30
Ryan Santiago,AID265,70,SQL,2025-03-19
Isabella Myers,DID245,65,Cloud,2025-02-28
Natasha Howard,AID137,85,Computer Vision,2024-09-23
Courtney Weber,EID242,76,ML Ops,2024-09-10
Leroy Ortiz,CID415,61,NLP,2024-07-30
Katherine Bush,DID969,61,SQL,2024-12-15
Jose Johnson,DID805,83,SQL,2024-06-05
Michael Rhodes,AID997,91,Data Analysis,2024-12-05
Zachary Kramer,EID753,65,Machine Learning,2025-01-01
Michael Francis,EID326,81,SQL,2025-05-10
Hannah Woods,DID851,87,NLP,2024-09-11
Sherri Bennett,BID338,81,NLP,2025-01-06
Jacob Gonzalez,AID388,73,Reinforcement Learning,2024-12-13
Robert Reese,AID111,93,ML Ops,2024-11-09
Veronica Taylor,AID585,75,Reinforcement Learning,2025-04-13
Vanessa Berger,DID912,67,Computer Vision,2024-07-02
John Manning,,75,Statistics,2024-05-26
Gilbert Moses,,62,NLP,2024-10-27
Curtis Kim,AID883,64,Reinforcement Learning,2024-12-21
Gary Osborne,DID791,87,Cloud,2024-06-06
Susan Leblanc,BID811,90,Statistics,2025-05-23
Jared Norton,CID368,88,Cloud,2025-02-05
Marvin Baker,BID567,75,Data Analysis,2024-10-04
Michael Johns,DID228,66,NLP,2025-04-16
Eric Byrd,,65,NLP,2024-07-31
Michele Stevenson,EID858,87,NLP,2024-07-24
Kirk Zhang,,92,Machine Learning,2024-12-03
Gina Campbell DDS,AID585,98,Reinforcement Learning,2024-07-27
Earl Jimenez,AID569,83,Computer Vision,2025-04-17
Kaitlin Thomas,DID836,74,Computer Vision,2025-05-15
Sandra Evans,EID281,66,SQL,2024-07-13
Thomas Johnson,EID176,96,Machine Learning,2025-03-22
Joshua Gonzalez,DID529,100,Data Analysis,2024-12-30
Jamie Williams,,75,ML Ops,2025-04-09
Peter Williams,DID328,66,ML Ops,2024-08-15
Angela Ward,DID438,69,Reinforcement Learning,2025-04-02
Monique Garcia,EID874,80,Computer Vision,2024-11-09
Taylor Crawford,EID520,60,SQL,2025-04-06
Curtis Price,BID794,78,Statistics,2025-02-24
Jonathan Mercado,DID674,94,SQL,2024-11-22
Michael Ewing,DID929,68,Python,2024-11-02
Manuel Johnson,BID677,81,Data Analysis,2024-12-27
Aaron Williams,CID302,79,Machine Learning,2024-11-22
Emily Hawkins,,74,Reinforcement Learning,2024-12-30
Katie Trevino,AID989,93,Machine Learning,2024-06-05
Tara Flores,EID191,80,Statistics,2024-08-16
Marc King,DID225,69,Data Analysis,2025-03-03
Kimberly James,AID152,86,Computer Vision,2024-09-13
Kevin Johnson,BID917,90,Machine Learning,2025-05-17
Spencer Dunlap,EID386,87,Reinforcement Learning,2025-03-02
Stephanie Juarez,,71,Computer Vision,2025-04-28
Kelly Good,AID282,98,SQL,2024-12-22
Thomas Carter,,100,Computer Vision,2024-10-15
Jessica Bates,DID153,65,Data Analysis,2024-08-16
Jerry Kemp,DID846,75,SQL,2024-09-25
Lori Kim,BID896,88,Cloud,2025-05-02
Kenneth Eaton,EID293,79,SQL,2024-10-02
Cynthia Ellis,DID246,88,Python,2024-12-27
Joshua Hunt,BID281,95,Statistics,2025-04-24
Christopher Anderson,AID600,89,ML Ops,2025-01-30
Christopher White,AID193,91,Data Analysis,2025-05-23
Margaret Rodriguez,BID213,90,Reinforcement Learning,2024-12-27
Veronica Mann,CID457,76,Python,2024-12-12
David Cooper,EID635,77,Computer Vision,2024-12-23
Mario Stanley,DID506,73,Reinforcement Learning,2024-08-26
Devin Whitaker,AID261,66,Data Analysis,2024-08-17
Craig Dyer,BID480,62,ML Ops,2024-08-07
Tracy Kennedy,CID249,66,Machine Learning,2024-07-13
Amy Sanchez,EID134,76,Cloud,2024-09-23
Tricia Jackson,BID195,81,Data Analysis,2024-06-16
Tammy Mccann,AID409,71,Statistics,2025-01-30
Mark Smith,BID551,70,Computer Vision,2025-03-13
Samantha Jones,BID554,75,Data Analysis,2025-04-06
Christina Benson,BID351,75,Computer Vision,2025-03-19
Oscar Johnston,DID866,62,SQL,2024-09-30
Terry Arnold,BID423,94,Machine Learning,2024-09-01
Kristin Myers,BID397,67,SQL,2025-05-17
Susan Jones,,84,Data Analysis,2024-10-25
Rebekah Powell,EID921,70,Computer Vision,2024-08-15
Stanley Watson,EID197,95,ML Ops,2024-12-16
Philip Hernandez,CID299,94,Reinforcement Learning,2024-07-01
Michael Gilmore,EID172,86,Reinforcement Learning,2025-04-21
Tabitha Johnson,AID891,66,ML Ops,2024-08-22
Ryan Scott,AID621,80,Machine Learning,2025-01-04
William Brown,EID222,81,Cloud,2024-07-07
Lisa Reynolds,BID330,65,Statistics,2025-04-01
Steve Ortiz,,69,SQL,2024-06-26
David Anderson,AID231,82,SQL,2024-10-10
John Clay,BID898,65,NLP,2025-03-17
Jennifer Vega,AID956,67,Computer Vision,2024-10-21
Tina Haynes,,78,SQL,2025-02-28
Erik Cowan,CID115,62,Reinforcement Learning,2024-06-10
Christine Rivas,EID348,62,Python,2024-12-13
Angela Bowman,DID422,95,Data Analysis,2025-02-24
Victoria Matthews MD,CID490,64,NLP,2024-11-12
Timothy Gill,EID155,100,Data Analysis,2024-08-14
William Howell,AID471,73,Data Analysis,2024-07-30
Noah Wiley,DID619,72,NLP,2024-12-12
Jennifer Garcia,,64,Python,2024-06-23
Ronald Morrison,AID438,100,NLP,2024-09-23
Russell Pennington,DID885,99,Python,2025-01-22
Amy Kirby,CID997,85,Machine Learning,2024-08-22
