FullName,Assessment ID,Score,Topic,DateTaken
Anthony Ross,CID997,85,Cloud,2025-02-02
Sean Hampton,,75,Cloud,2024-11-10
Malik Grant,DID648,86,Reinforcement Learning,2024-05-31
Elizabeth Hampton,EID843,92,SQL,2024-12-10
Lauren Jackson,BID571,79,Statistics,2024-08-04
Sherry Morales,DID778,75,Statistics,2025-03-01
Travis Scott,EID626,86,NLP,2025-01-10
Robin Bush,CID819,83,Statistics,2025-04-03
Christina Benson,,80,Python,2024-07-22
Abigail Harrington,AID712,88,Python,2024-07-15
Dawn Carson,AID697,83,SQL,2024-09-03
William Kelley,CID469,95,Statistics,2025-03-16
Jonathan Skinner,DID969,78,NLP,2025-03-21
Devon Diaz,AID330,83,ML Ops,2024-07-01
Mark Snyder,,62,Data Analysis,2024-10-23
Zachary Briggs,,69,Data Analysis,2024-06-14
George Anderson,,97,Computer Vision,2025-05-14
John Garza,CID955,61,NLP,2025-05-11
James Gregory,,76,ML Ops,2024-11-19
Aaron Parks,DID408,78,Computer Vision,2024-06-25
Jenna Oconnell,,99,ML Ops,2025-03-12
Carl Snyder,EID641,70,Reinforcement Learning,2024-07-28
Joshua Monroe,EID776,92,Data Analysis,2025-05-13
Tyler Porter,,95,Python,2024-08-12
Nicole Clark,BID144,80,Data Analysis,2025-03-15
Robin Bush,AID769,97,SQL,2024-11-20
Mr. Richard Robertson,EID707,70,Statistics,2025-04-13
David Anderson,BID315,91,Machine Learning,2024-08-03
Cynthia Kent,AID508,62,ML Ops,2024-09-04
Aaron Williams,AID755,72,Statistics,2024-11-27
Morgan Thompson,AID301,94,Computer Vision,2025-03-28
Willie Holt,AID381,89,Cloud,2025-04-26
Christina Jones,EID736,80,Data Analysis,2024-07-22
Malik Moore,BID815,79,Reinforcement Learning,2024-11-07
Scott Spencer,CID140,78,SQL,2024-11-08
Cynthia Nguyen,EID730,81,Reinforcement Learning,2024-10-24
Kevin Anderson,DID858,88,Computer Vision,2025-03-11
Peter Russell,BID506,83,Computer Vision,2024-06-11
Rachel Garner,DID736,85,SQL,2024-08-17
Steven Carter,DID842,63,Python,2024-08-24
Mary Collins,AID139,76,Computer Vision,2025-03-04
Justin Adams,,88,ML Ops,2025-02-03
Stephen Collins,DID285,77,Reinforcement Learning,2025-04-30
Cynthia Kent,BID122,80,Data Analysis,2024-12-20
Sean Clark,,60,Machine Learning,2024-10-11
James Vargas,AID368,61,ML Ops,2024-09-17
Paula Lee,AID998,98,Computer Vision,2024-06-19
Edward Beltran,AID218,76,Data Analysis,2024-10-09
Lauren Zamora,AID987,71,Computer Vision,2024-06-30
Ryan Norton,EID750,91,Python,2024-09-10
Sarah Beasley,AID187,98,NLP,2024-11-20
Patrick Cole,,92,ML Ops,2024-10-12
Dana Lowe,DID315,83,Python,2024-12-26
Eric Keller,EID425,87,Machine Learning,2025-02-24
Breanna Wallace,CID734,82,Python,2024-12-02
Kristen Phillips,AID999,66,Cloud,2024-05-27
Anthony Miller,CID777,90,Machine Learning,2024-06-15
Kyle Evans,BID635,74,Statistics,2024-07-27
Jennifer Wilcox,EID880,93,ML Ops,2024-06-05
Tanya Williams,EID140,76,Machine Learning,2025-05-18
Christina Gallagher,EID398,97,ML Ops,2025-02-18
Joseph Parks Jr.,DID552,89,Cloud,2024-12-17
Richard Kelley,AID886,90,Reinforcement Learning,2025-02-17
Kimberly Horn,,92,Reinforcement Learning,2025-02-22
Dr. Michelle Velez,BID894,93,Statistics,2024-05-25
Ashley Harvey,EID853,99,Data Analysis,2024-07-01
Brittany Fuller,CID639,83,Machine Learning,2024-12-14
Stephanie Oconnor,,77,SQL,2025-03-15
Isaiah Holmes,,82,Data Analysis,2024-11-18
Michelle Fisher,AID818,66,Statistics,2024-09-18
Evelyn Webb,DID574,68,Python,2025-01-15
Anna Anderson,CID551,72,NLP,2024-10-27
Shelly Smith,CID732,98,Data Analysis,2025-03-19
Mandy Hale,,77,Cloud,2024-09-20
Tanya Silva,,74,Cloud,2025-04-25
Ian Green,,73,Statistics,2024-07-30
Sharon Townsend,CID309,90,SQL,2024-08-30
Christina Peck,CID232,75,Cloud,2024-06-28
Terry Smith,AID851,86,SQL,2024-08-27
Jenna Rodriguez,DID497,92,Data Analysis,2024-11-09
Michael Dunn,DID374,77,NLP,2024-05-30
Dr. William Morris,CID595,92,NLP,2024-06-01
Katherine Clark,DID426,78,Cloud,2024-12-31
Leslie Skinner,CID794,83,Python,2025-05-19
Krista Soto,BID968,66,NLP,2024-09-12
Claudia Jackson,,71,Python,2024-06-06
Andrew Johnson,,96,Statistics,2024-12-10
Brian Parks,CID413,77,SQL,2024-06-18
Jennifer Sandoval,EID753,69,Statistics,2024-10-15
Shirley Johnston,,100,Computer Vision,2024-08-27
Angela Williams,DID719,96,Machine Learning,2024-07-16
Nicole Owens,BID246,62,NLP,2025-01-27
Taylor Jackson,AID744,94,ML Ops,2024-11-08
Teresa Smith,AID742,62,Cloud,2024-08-23
Felicia Alexander,EID428,80,Machine Learning,2025-02-18
Raymond Diaz,BID908,93,Computer Vision,2024-10-06
Joshua Gardner,CID242,70,Statistics,2025-05-10
Christina Gregory,EID658,65,Python,2024-06-22
Michael Cruz,BID459,69,Reinforcement Learning,2024-06-13
Tracy Rhodes,CID970,69,NLP,2024-12-15
Heidi Stevens,AID524,65,SQL,2024-10-22
Isabella Myers,,74,Python,2024-06-19
Henry Mcintyre,AID523,68,Computer Vision,2024-12-17
Elizabeth Compton,DID459,94,Statistics,2024-11-11
Nicholas Bowman,EID484,94,Cloud,2024-10-31
Malik Ward,CID926,85,Data Analysis,2025-04-26
Aaron Gibson,AID423,82,Computer Vision,2024-09-12
Michael Carney,AID392,61,Reinforcement Learning,2024-09-30
Matthew Flynn,CID431,69,Cloud,2024-09-28
Michael Williams,EID952,63,ML Ops,2025-03-30
John Montgomery,EID703,85,Machine Learning,2024-12-23
Zachary Briggs,EID474,88,ML Ops,2024-09-12
Christopher Clark,EID828,90,Reinforcement Learning,2024-11-14
John Collier,DID292,88,ML Ops,2025-01-06
Paige Elliott,,85,Data Analysis,2025-04-19
Rachael Morris,BID236,67,Data Analysis,2025-01-12
Danielle Russo,EID383,96,Computer Vision,2024-12-31
Gary Vargas,CID882,80,Statistics,2025-01-27
Richard Thomas,DID931,98,Statistics,2025-03-15
Lauren Rogers,EID784,89,NLP,2024-11-04
Michael Hammond,DID676,89,ML Ops,2024-08-25
Jordan Martinez,AID908,75,Machine Learning,2024-06-21
Dennis Salinas,AID896,69,Computer Vision,2024-10-21
Walter Miller,BID101,89,Computer Vision,2024-09-25
Alexandra Jordan,,89,NLP,2024-06-18
Kyle Lopez,BID910,82,Machine Learning,2024-05-29
Robert Mitchell,DID650,78,Python,2024-06-16
Thomas Reynolds,DID784,95,Statistics,2024-11-29
Sherry Patterson,CID359,67,Computer Vision,2024-08-31
Jenny Griffin,EID675,69,Statistics,2024-07-29
Timothy Lee,EID773,93,SQL,2024-06-30
Natalie Smith,DID751,72,ML Ops,2024-08-01
Kathy Martinez,EID314,91,SQL,2024-06-18
Susan Thomas,CID963,61,NLP,2025-05-12
Michele Marsh,,65,NLP,2025-02-01
Carl Rowe,DID657,69,NLP,2024-06-23
Julie Anderson,,80,NLP,2024-08-29
Kristy Beck,DID494,70,Python,2024-07-23
Kathleen Sullivan,CID429,90,NLP,2024-10-09
Terry Arnold,EID476,67,Cloud,2024-06-18
Michelle Collins,EID144,90,ML Ops,2025-03-13
Joel David,EID412,82,Data Analysis,2024-07-21
Anthony Rojas,,75,Reinforcement Learning,2024-12-14
Juan Jackson,,79,ML Ops,2024-08-07
Shelia Ferguson,,77,Computer Vision,2025-04-19
John Mckenzie,BID633,62,Cloud,2025-01-12
Scott Johnson,BID960,64,Statistics,2024-11-11
Theresa Young,BID532,97,Computer Vision,2025-05-07
Jeremy Smith,EID478,64,Data Analysis,2025-03-16
Haley Shelton,BID126,72,Statistics,2024-09-04
Colin Hernandez,EID708,77,Reinforcement Learning,2025-01-09
Crystal Perez,EID985,77,NLP,2024-07-14
Kathleen Smith,EID869,100,Cloud,2024-06-23
Randall Black Jr.,,63,Cloud,2024-07-17
Nicholas Simmons DDS,,82,Data Analysis,2024-10-09
Brandy Cooper,CID743,74,ML Ops,2025-03-14
Amy Beltran,BID154,90,Data Analysis,2025-04-10
Clifford Cohen,AID377,80,Python,2025-05-13
Morgan Huang,CID280,62,Python,2024-12-20
James Mueller,CID424,65,Data Analysis,2024-06-23
Nathan Bailey,,84,Data Analysis,2025-02-11
Michelle Olson,AID973,84,Computer Vision,2024-10-13
James Hale,,70,Statistics,2024-08-03
Cindy Rivers,CID245,77,Python,2025-03-31
Mandy Hale,CID607,71,NLP,2024-08-12
James Bridges,EID904,71,ML Ops,2024-08-09
Christopher Hubbard,AID616,92,NLP,2024-12-03
Diane Williams,AID540,83,Data Analysis,2024-08-30
Samantha Reid,DID558,72,Data Analysis,2024-08-11
Anne Dunn,AID640,62,Statistics,2025-03-17
Paul Thompson,AID892,96,Statistics,2024-09-24
Tasha Harvey,AID394,60,ML Ops,2024-07-10
Matthew Bowen,DID229,84,Reinforcement Learning,2025-03-14
Rebecca Vang,CID926,98,SQL,2025-02-26
Madison Stevens,CID130,75,Computer Vision,2024-12-31
Lisa Reynolds,BID484,97,Cloud,2024-12-06
George Anderson,BID154,69,Reinforcement Learning,2025-02-17
Anna Anderson,DID876,80,ML Ops,2024-07-16
Melissa Andersen,BID710,65,Reinforcement Learning,2024-07-22
Desiree Bowen,,88,Computer Vision,2024-08-21
Daniel Sanders,AID989,99,Python,2024-08-16
Angela Bowman,AID891,86,Computer Vision,2024-09-11
Kathleen Owens,,71,Reinforcement Learning,2025-03-09
Caitlin Whitney,EID640,87,Machine Learning,2025-03-02
Joel Gregory,DID335,86,Data Analysis,2024-11-30
Tina Anderson,DID442,75,Data Analysis,2024-07-28
Sharon Hamilton,BID798,72,Computer Vision,2025-03-24
Sandra Gonzalez,DID492,66,SQL,2025-02-09
Michael Freeman,,84,Computer Vision,2024-07-27
Donna Barr,CID880,97,Cloud,2025-03-16
Jamie Morgan,,86,Python,2025-03-23
Charles Snyder,DID672,98,Machine Learning,2025-03-06
Juan Jackson,CID885,84,Cloud,2024-10-24
Robert Moon,DID614,84,Data Analysis,2024-06-16
Christine Rivas,DID173,76,ML Ops,2025-03-18
Carrie Powell,DID910,90,Cloud,2024-06-15
Meghan Hinton,AID248,92,SQL,2024-08-08
David Schmidt,AID502,99,NLP,2025-02-18
Robert Gay,DID525,74,Data Analysis,2024-09-05
Diana Ortega,DID863,67,Data Analysis,2025-02-23
Michele Ramirez,DID503,66,NLP,2025-01-11
Lori Kim,CID696,67,Machine Learning,2024-10-23
Melanie Jordan,EID651,72,Computer Vision,2024-05-31
Kyle Patrick,AID915,82,Python,2025-02-13
Brandon Webster,,67,Machine Learning,2025-05-25
Brittany Mccarthy,DID899,96,NLP,2024-08-18
Michael Castillo,EID939,91,ML Ops,2024-08-19
Stephanie Miller,DID700,100,Statistics,2024-07-13
Bradley Olson,EID338,64,SQL,2025-01-09
Kevin Wood,DID232,77,NLP,2025-04-22
Tracey Kerr,AID751,100,Statistics,2025-03-23
Robert Mcfarland,EID126,62,Statistics,2025-02-14
Isaac Williamson,BID527,99,NLP,2024-11-19
Kerry Davis,CID800,75,Reinforcement Learning,2025-01-10
Wendy Wood,CID133,78,Machine Learning,2024-11-03
Christine Thompson,AID183,98,Data Analysis,2025-01-18
Timothy Hebert,,79,Cloud,2024-07-25
Amy Beltran,BID418,92,Reinforcement Learning,2024-10-10
April Thomas,BID286,71,NLP,2024-06-07
Daniel West,EID858,84,Cloud,2024-09-24
Danielle Hogan,BID490,98,Reinforcement Learning,2025-02-19
Ian Bishop,AID178,92,Statistics,2025-04-14
Janice Fernandez,DID912,61,NLP,2025-05-01
Amy Sanchez,,97,Reinforcement Learning,2025-04-03
Sarah Fisher,,61,SQL,2024-07-22
Dakota Aguilar,EID124,74,Computer Vision,2024-09-14
Michele Hurst,,77,Machine Learning,2024-07-30
Andrew Lopez,CID785,60,SQL,2025-02-22
William Glenn,CID520,75,Statistics,2025-01-14
Joseph Brown,,92,Statistics,2024-12-26
Robert Mitchell,EID121,85,Machine Learning,2025-03-10
Jesse Flores,EID178,97,NLP,2024-07-18
Deborah Johnson,AID225,88,ML Ops,2024-10-16
Robert Klein,DID671,78,Python,2024-10-16
Raymond Flynn,CID671,82,Python,2025-01-19
Jason Gates,BID371,67,Statistics,2024-10-28
Christopher Sanchez,AID364,95,Computer Vision,2024-12-15
Alexandra Gordon,CID506,67,Computer Vision,2025-03-13
Kevin Kennedy,,90,Data Analysis,2024-08-22
Joseph Walton,,72,Reinforcement Learning,2025-04-25
Thomas Smith,EID587,69,NLP,2025-04-29
Ryan Nelson,CID362,68,Machine Learning,2024-08-03
John Clay,AID338,87,ML Ops,2025-04-10
Yvonne Moore,AID801,76,Machine Learning,2024-09-14
Heather Mccann,BID235,94,Python,2025-04-20
Ryan Hart,EID962,89,Data Analysis,2024-07-06
Melanie Webb,DID698,66,Statistics,2024-08-16
David Mills,CID194,61,Computer Vision,2025-03-23
Lauren Riley,CID173,75,ML Ops,2024-06-15
Joshua Strickland,,73,Computer Vision,2024-09-27
Ariel Bishop,DID639,76,Cloud,2024-11-21
Jamie Fitzpatrick,AID739,91,Statistics,2024-07-29
Joel Lang,,67,SQL,2025-03-29
Billy Stephenson Jr.,,74,NLP,2025-03-08
Kayla Fields,AID965,75,Reinforcement Learning,2024-12-14
Joshua Riley,EID897,90,Computer Vision,2025-02-12
Joshua Wood,BID734,74,Data Analysis,2024-09-27
Jennifer Adams,CID621,62,Cloud,2024-06-08
Gilbert Moses,DID774,63,SQL,2024-11-25
Tanya Silva,DID892,64,Statistics,2025-02-13
Tiffany Preston,DID204,93,Cloud,2024-07-14
Lauren Zamora,CID944,76,Reinforcement Learning,2025-05-18
Andrew Hunt,EID219,68,NLP,2025-05-04
Joshua Wood,EID245,93,Data Analysis,2025-03-22
Kelly Hill,CID829,83,SQL,2025-04-04
Zachary Compton,,67,Machine Learning,2025-04-30
Chad Mills,AID841,72,Data Analysis,2025-01-19
Mario Walker,,85,SQL,2024-10-06
Angelica Wood,DID737,60,Machine Learning,2025-01-29
Desiree Bowen,DID511,76,Python,2024-07-02
Brad Hayes,BID899,89,SQL,2025-04-27
Jeffrey Love,,61,Computer Vision,2025-02-22
Kimberly Randolph,DID300,94,Data Analysis,2024-07-14
Andrew May,BID608,93,Reinforcement Learning,2025-04-14
Richard Santiago,CID592,89,Statistics,2024-08-04
Isaiah Mcdonald,CID547,62,Computer Vision,2024-10-15
Maurice Oneill,BID321,94,Statistics,2024-11-10
Mr. James Taylor II,DID807,86,Computer Vision,2024-10-08
Cynthia Sutton,AID485,89,SQL,2024-11-26
Alison Page,EID395,62,ML Ops,2025-03-19
Douglas Morris,CID778,84,Machine Learning,2024-06-23
Laura Briggs,AID103,74,ML Ops,2025-01-31
Troy Mcdowell,DID952,89,Reinforcement Learning,2024-07-21
Matthew Johnson,DID928,97,Python,2025-03-25
Amanda Bell,EID146,82,Data Analysis,2024-05-28
Brian Mann,,84,Cloud,2024-09-07
Amanda Andrade,AID221,62,NLP,2025-02-10
Tonya Harris,BID229,80,ML Ops,2025-05-22
Debra White,AID175,97,NLP,2024-11-28
Carlos Hernandez,AID521,65,SQL,2025-02-14
Sherri Bennett,DID489,85,NLP,2025-01-24
Henry Mcintyre,DID190,99,ML Ops,2024-09-06
Omar Ellison,DID104,63,Cloud,2024-12-09
Carlos Robles,CID787,96,Cloud,2024-05-31
Kenneth Bolton,CID446,62,Python,2024-12-19
Amanda Harris,DID761,92,Cloud,2024-09-27
Stephanie Bruce,CID845,88,Machine Learning,2025-03-29
Cathy Edwards,EID529,83,Data Analysis,2024-09-05
Gary Hardy,AID579,68,Machine Learning,2024-07-14
Melissa Andersen,AID226,80,Python,2024-06-08
Chelsea Davis,DID944,62,Reinforcement Learning,2025-03-17
Stephanie Bruce,BID997,69,ML Ops,2024-12-29
Lisa Villegas,EID550,85,Statistics,2025-03-06
Erica Branch MD,AID157,61,Cloud,2025-03-22
Brian Ramirez,,78,Reinforcement Learning,2024-05-30
Ronald Padilla,EID806,88,NLP,2024-10-22
Andrea Mcdonald,DID280,78,ML Ops,2024-10-23
Matthew Singh,AID869,78,Statistics,2025-01-05
Diane Butler,CID566,77,Cloud,2024-08-13
Melanie Carson,EID494,68,SQL,2024-06-06
Richard Wood,,94,SQL,2024-06-21
Paula Phillips,BID189,80,Python,2024-10-19
Jenna Strickland,BID208,93,Data Analysis,2024-06-24
Danielle Webster MD,,69,Data Analysis,2025-01-07
Adam Reeves,CID928,71,Machine Learning,2024-11-10
Matthew Bowen,AID416,94,Cloud,2025-02-16
Brian White,AID466,76,SQL,2024-08-01
Jenny Griffin,EID543,61,ML Ops,2024-06-15
Janice Fernandez,BID253,99,Statistics,2024-07-25
Michele Stevenson,EID902,69,Computer Vision,2025-03-23
Michael Freeman,DID482,96,SQL,2025-02-19
Michelle Bates,BID848,85,SQL,2024-08-08
Brandi Wilcox,AID874,75,NLP,2025-05-14
Monica Moore,BID500,84,Statistics,2024-08-11
Pamela Henry,BID304,88,Statistics,2025-01-31
Tanner Myers,CID861,100,Computer Vision,2024-09-30
Walter Miller,AID468,95,SQL,2025-03-28
John James,,82,Python,2025-01-14
Andrew Yang DVM,,62,ML Ops,2025-04-12
Renee Ibarra,EID596,76,Statistics,2025-01-27
Lisa Villegas,EID187,91,Cloud,2024-07-21
Earl Jimenez,,84,Machine Learning,2025-02-12
Jeffrey Nicholson,BID690,98,Machine Learning,2025-04-12
Mackenzie Wolfe,EID284,96,Python,2025-05-23
Brandon Oneal,,81,SQL,2025-05-07
Natalie Lewis,EID959,78,ML Ops,2024-07-18
Isaiah Campbell,BID106,67,Cloud,2025-04-02
Mr. Blake Williams,,77,Python,2024-11-04
Cynthia Boyer,DID439,79,SQL,2024-08-11
Sherri Flores,BID743,70,Machine Learning,2024-09-18
Richard Thomas,DID292,69,Reinforcement Learning,2024-10-11
Jonathan Gomez,BID592,87,Cloud,2024-12-27
Michael Ingram,,98,Cloud,2025-01-29
Susan Maldonado,DID611,67,Statistics,2025-04-14
Erica Galloway,EID826,66,NLP,2025-02-02
Taylor Horton,DID843,88,Data Analysis,2024-11-27
Henry Olsen,BID904,83,NLP,2024-07-22
John Clay,CID306,69,Data Analysis,2025-05-19
Thomas Thomas,,87,ML Ops,2024-07-24
Katrina Ryan,EID440,64,Reinforcement Learning,2024-12-02
Tracey Kerr,CID146,60,Computer Vision,2024-06-30
Christopher Scott,EID203,100,Python,2024-09-20
Pamela Walls,DID213,76,Cloud,2025-03-17
Joanna Rocha,EID902,90,NLP,2025-02-26
Mr. Sean Escobar,,97,Cloud,2024-09-18
Kevin Mcintosh,BID697,66,SQL,2024-09-04
Michele Stevenson,EID830,72,Reinforcement Learning,2025-02-23
Rebecca Arroyo,EID254,83,Reinforcement Learning,2025-04-09
Thomas Smith,CID525,90,Python,2025-01-11
Jeremy Olson,DID926,64,Cloud,2025-03-07
Christina Gallagher,BID389,80,Statistics,2024-10-29
Eric Whitehead,BID839,68,SQL,2025-05-15
John Clay,DID878,71,Python,2024-07-20
Deborah Collins,DID107,64,Machine Learning,2024-11-22
Michael Ryan,BID382,80,Cloud,2024-08-09
Amy Cline,EID675,78,Reinforcement Learning,2025-04-24
Wesley Blankenship,AID611,99,Computer Vision,2024-07-09
Abigail White,DID116,70,Reinforcement Learning,2025-03-27
Patrick Cole,DID640,98,Cloud,2024-08-11
Jeffrey Hayes,DID810,83,Machine Learning,2024-06-18
Michael Butler PhD,CID180,78,NLP,2025-02-07
Aaron Sanchez,DID619,97,Machine Learning,2025-05-17
Richard Leblanc,BID342,90,Machine Learning,2024-07-22
Marc King,,88,SQL,2025-01-06
Laurie Mcintyre,EID667,62,Reinforcement Learning,2024-12-06
Kathy Martinez,,72,Python,2024-10-17
Paul Hayes,AID152,70,Computer Vision,2025-01-31
John James,BID108,76,Reinforcement Learning,2025-04-10
Nicholas Simmons DDS,DID662,93,Data Analysis,2025-03-10
Stephanie Garcia,BID994,70,Reinforcement Learning,2024-08-22
David Cantrell,AID262,89,Statistics,2024-06-11
Catherine Garcia,BID457,84,Statistics,2025-01-31
Jay Cole,DID338,70,NLP,2025-05-13
Wendy James,DID915,92,Python,2025-05-16
Kathy Forbes,BID979,84,Data Analysis,2025-05-11
Seth Petty,BID282,90,SQL,2024-06-20
Carlos Blackwell,CID874,68,Computer Vision,2025-04-15
Anne Dunn,DID358,67,Data Analysis,2025-03-22
Dakota Turner Jr.,AID865,97,Python,2025-04-15
Dorothy Smith,AID350,74,Reinforcement Learning,2024-11-22
Eric Best,CID641,69,ML Ops,2025-01-15
David Butler,EID848,69,Machine Learning,2024-06-24
Desiree Bowen,BID240,97,Statistics,2024-12-26
Melissa Fisher,,91,Computer Vision,2025-01-01
Katherine Anderson,CID902,81,Reinforcement Learning,2024-07-16
Amy Bridges,AID322,99,Data Analysis,2024-11-03
Kyle Farmer,CID116,84,Computer Vision,2024-10-08
Stacy Kline,,76,Computer Vision,2024-10-09
Christina Gallagher,AID990,96,Data Analysis,2025-02-19
Erin Garcia,CID231,73,Data Analysis,2025-03-19
Nicholas Higgins,EID638,61,NLP,2025-03-01
Emily Hawkins,AID871,97,Machine Learning,2025-02-20
